0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2553.5258406110306	0	0	0	-262.0120987338979	0	0
-0.010049714964101517	-0.017047900147623852	0.06231337521841878	-0.02273394216532638	-0.0003609725562998738	-0.0003442550335242851	0.0004465965372997648	-959517548885001e-19	0	0	0.06273976294832209	0.38778715056296226	0	0.000879626115424545	0.00945889403561746	1.006750799212594	0.027171463955047843	-0.9235470993077785	-0.08006439735573949	1.0067507976480414	0.02717859964744378	-0.13578139499179856	-0.9963540597540269	-0.02682262877793929
-6743571741328741e-20	-4974950651548665e-20	0.0002735460548571734	-8661799842107257e-20	-0.009215695118343059	-0.016195645413209794	0.01770622089128283	-0.003980856921855174	0	0	0.00015994284422554843	0.001684635544228518	0	0.06026176128066982	0.38037740268503584	0.9885289495545624	0.008371367678596095	-0.9062662014510838	-0.06316247330259937	0.9885289487943024	0.008497355346261495	-0.1253413461212452	-0.9783203882881985	-0.00836656599403397
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2159261571665338	-0.3309578272668737	-5.908598937737597	0	0.27313925417567936	-3.063985875268934	0	-0.24796934275718013
-0.009679722790856092	-0.016911207894092985	0.05689354485282962	-0.020715101788077755	-0.00035199249705138613	-0.0003429476461220733	0.0003979820080663021	-8967702959438496e-20	0	0	0.06260016358285284	0.3553187784074109	0	0.0008710824360568087	0.008467600018939555	0.9411084621722675	0.9689325749293972	-0.8639145470776552	-0.7136535076010772	0.9411084625484385	0.968932563588271	-0.45458278698018956	-0.93138961436811	-0.9518747053473804
-6609062557528356e-20	-6318463161885713e-20	0.0002450265311275771	-8971204011469534e-20	-0.008912425312317123	-0.016146088644560564	0.016226300674122167	-0.003643374145481082	0	0	0.0001591839955191193	0.0015138256472781867	0	0.06042778477202767	0.35033825986717526	0.9288753885377559	0.9519511541429941	-0.8521200010262744	-0.6974724303926995	0.9288753886260555	0.9519511377899232	-0.44507510058612765	-0.9192828716923606	-0.9394114144950476
