70.19999999999999	0.007199814956157329	0.007199814956157324	0.007199814956157326	3.0706949147963623	3.5012169322516535	1.4340250684579248	14643.908628481815	14367.802008724033	2408.7653190277097	0	0	0	0	0	0	0	0	0
70.29999999999998	0.007199814956157329	0.007199814956157324	0.007199814956157326	2.9555711870714223	3.5012182273709604	1.4340252228943022	14641.426060831409	14368.263382485326	2408.8365419194297	0	0	0	0	-0.007845023497146109	-0.0032131333239124567	0	-0.1681538147685121	-0.028345335527046465
70.39999999999999	0.007199814956157329	0.007199814956157324	0.007199814956157326	2.8447634002967304	3.501219437276651	1.4340253473222708	14633.38083656276	14368.719997119855	2408.9070243593096	0	0	0	0	-0.01539596231860308	-0.0063058078937406024	0	-0.6618352303932694	-0.11156409972021492
70.49999999999999	0.007199814956157329	0.007199814956157324	0.007199814956157326	2.7381102761327316	3.5012204966036595	1.4340254158038228	14620.036320614221	14369.17189695774	2408.976773270308	0	0	0	0	-0.02266382457680277	-0.009282525037371992	0	-1.465434200895982	-0.24702471311101948
70.6	0.007199814956157329	0.007199814956157324	0.007199814956157326	2.6354549366436877	3.501221344018095	1.4340254039985014	14601.648447301788	14369.619124004608	2409.0457951981284	0	0	0	0	-0.029659317341788272	-0.012147663260123422	0	-2.563793564595744	-0.43217184751162474
70.69999999999999	0.007199814956157329	0.007199814956157324	0.007199814956157326	2.536648647229717	3.5012219250989793	1.4340252903056403	14578.459369307304	14370.061716272361	2409.114096040722	0	0	0	0	-0.036392590647472835	-0.014905373767676304	0	-3.942593289768504	-0.664591138140093
70.79999999999998	0.007199814956157329	0.007199814956157324	0.007199814956157326	2.4415476783111703	3.5012221894965654	1.4340250547381979	14550.702759214206	14370.49970941971	2409.1816813145224	0	0	0	0	-0.04287345218868372	-0.017559668062116025	0	-5.5880275242143265	-0.9419548082330522
70.89999999999999	0.007199814956157329	0.007199814956157324	0.007199814956157326	2.350009998682743	3.5012220883057563	1.4340246778816865	14518.60941484202	14370.933138268263	2409.248556400177	0	0	0	0	-0.04911159348103946	-0.020114510239698118	0	-7.486465061004054	-1.2619644887361419
70.99999999999999	0.007199814956157329	0.007199814956157324	0.007199814956157326	2.2619046216674374	3.501221580804244	1.434024143565204	14482.391377357995	14371.36203291016	2409.3147259123266	0	0	0	0	-0.05511595072911767	-0.022573556107602255	0	-9.625407560869027	-1.6225126151031617
71.1	0.007199814956157329	0.007199814956157324	0.007199814956157326	2.177104651222455	3.501220629074271	1.4340234367296576	14442.25372932693	14371.786421819152	2409.380194203739	0	0	0	0	-0.060895180425717246	-0.024940347288289245	0	-11.992775740979772	-2.0215622114690603
71.19999999999999	0.007199814956157329	0.007199814956157324	0.007199814956157326	2.0954831984796627	3.5012191952275065	1.4340225423276076	14398.401542161899	14372.20633345131	2409.44496562429	0	0	0	0	-0.0664579385678996	-0.027218425204054434	0	-14.576491128727456	-2.4570764373558904
71.29999999999998	0.007199814956157328	0.007199814956157324	0.007199814956157326	2.016918558017735	3.501217245012629	1.4340214467533907	14351.03107172301	14372.621794158773	2409.509044183298	0	0	0	0	-0.07181252669851838	-0.029411186588396893	0	-17.365006510823843	-2.927107937448904
71.39999999999999	0.007199814956157329	0.007199814956157324	0.007199814956157326	1.9413006050227763	3.5012147511769522	1.4340201391763157	14300.318830011178	14373.03282627516	2409.57243324114	0	0	0	0	-0.07696645469211741	-0.031521704913169246	0	-20.347958133589245	-3.4299087481609707
71.49999999999999	0.007199814956157329	0.007199814956157324	0.007199814956157326	1.868520697815079	3.501211687253408	1.4340186090772582	14246.438795650209	14373.439451686407	2409.635136086075	0	0	0	0	-0.08192713105708681	-0.03355301224946202	0	-23.515133470300103	-3.9637563898753108
71.6	0.007199814956157329	0.007199814956157324	0.007199814956157326	1.7984701947148936	3.501208026774927	1.4340168459370939	14189.564947263882	14373.841692278467	2409.6971560063616	0	0	0	0	-0.08670196430181967	-0.03550814066836692	0	-26.85631999423463	-4.526928382975446
71.69999999999999	0.007199814956157329	0.007199814956157324	0.007199814956157325	1.7310417385143986	3.5012037441730874	1.4340148395929408	14129.869075752073	14374.23956941591	2409.7584962058286	0	0	0	0	-0.0912982750925294	-0.03739008638612069	0	-30.361436979209437	-5.117724447325683
71.79999999999998	0.007199814956157329	0.007199814956157324	0.007199814956157326	1.6661393222912182	3.5011988199412607	1.4340125822859071	14067.50358867524	14374.633101003179	2409.819159330916	0	0	0	0	-0.095722608367061	-0.039201528785038034	0	-34.02156064835657	-5.734639267393905
71.89999999999999	0.007199814956157329	0.007199814956157324	0.007199814956157326	1.6036726517002164	3.5011932370780103	1.4340100672509852	14002.611123059882	14375.022303536329	2409.8791478023213	0	0	0	0	-0.09998111878363419	-0.040944987785193135	0	-37.828347275870364	-6.376265303913587
71.99999999999999	0.007199814956157329	0.007199814956157324	0.007199814956157326	1.5435514686420826	3.501186978589813	1.4340072877263137	13935.334253720872	14375.407193507359	2409.938464040111	0	0	0	0	-0.1040799585262688	-0.04262298229488075	0	-41.773456783561514	-7.041195632894157
72.1	0.007199814956157329	0.007199814956157324	0.007199814956157326	1.4856855150174724	3.5011800274831457	1.4340042369500305	13865.815555473042	14375.787787408257	2409.9971104643514	0	0	0	0	-0.1080252797789869	-0.0442380312223966	0	-45.84854909324296	-7.728023330345412
72.19999999999999	0.007199814956157329	0.007199814956157324	0.007199814956157326	1.4299849551554182	3.5011723670610757	1.4340009082778504	13794.1968808094	14376.164101560358	2410.055089467439	0	0	0	0	-0.11182320583121047	-0.045792641683951835	0	-50.04532761466635	-8.435348796392292
72.29999999999998	0.007199814956157329	0.007199814956157324	0.007199814956157326	1.3763686491828362	3.501163984603064	1.4339972966429013	13720.605211017153	14376.536150035668	2410.1124030808587	0	0	0	0	-0.11547926585145614	-0.04728907806022444	0	-54.356379156883655	-9.161921334691039
72.39999999999999	0.007199814956157329	0.007199814956157324	0.007199814956157326	1.3247634954309573	3.501154870170275	1.4339933980824955	13645.153779919476	14376.90394535766	2410.1690530901105	0	0	0	0	-0.11899844010229506	-0.04872938035569207	0	-58.77510216417299	-9.906627108794597
72.49999999999999	0.007199814956157329	0.007199814956157324	0.007199814956157326	1.2750966864225723	3.501145013875983	1.4339892086546806	13567.955318146725	14377.267500022634	2410.225041276564	0	0	0	0	-0.12238568877271805	-0.050115580363028184	0	-63.29492451026804	-10.668357247671443
72.6	0.007199814956157329	0.007199814956157324	0.007199814956157326	1.2272954146804431	3.5011344058334637	1.433984724417504	13489.122556329221	14377.62682652688	2410.280369421587	0	0	0	0	-0.12564597205171799	-0.051449709874907025	0	-67.90927406890498	-11.446002880290477
72.69999999999999	0.007199814956157329	0.007199814956157324	0.007199814956157326	1.1812868727273598	3.501123036155992	1.433979941429013	13408.768225097323	14377.981937366707	2410.3350393065502	0	0	0	0	-0.1287842501282858	-0.05273380068400211	0	-72.61157871381745	-12.238455135620166
72.79999999999998	0.007199814956157329	0.007199814956157324	0.007199814956157326	1.1369986737299966	3.501110895204099	1.4339748558453016	13327.004331831899	14378.33284490188	2410.389052690732	0	0	0	0	-0.13180545442984676	-0.05396987284057222	0	-77.39530952231114	-13.044612421349763
72.89999999999999	0.007199814956157329	0.007199814956157325	0.007199814956157326	1.0943663962531	3.501097976211098	1.4339694649626828	13243.929257814094	14378.679559883307	2410.4424110774653	0	0	0	0	-0.13471397243173094	-0.055159724051941694	0	-82.25474217689269	-13.86350881561668
72.99999999999999	0.007199814956157329	0.007199814956157324	0.007199814956157326	1.0533327216528878	3.5010842740837433	1.4339637667425138	13159.629267971937	14379.02209210669	2410.4951158215404	0	0	0	0	-0.13751370689922646	-0.05630495376773838	0	-87.18486320054683	-14.694298313848963
73.1	0.007199814956157329	0.007199814956157324	0.007199814956157326	1.0138405791189853	3.501069783731557	1.4339577591473323	13074.190206601415	14379.360451364422	2410.5471682775574	0	0	0	0	-0.14020854370591737	-0.057407154520329004	0	-92.1806835039564	-15.53613902924389
73.19999999999999	0.007199814956157329	0.007199814956157324	0.007199814956157326	0.9758328978410403	3.5010545000640585	1.433951440139676	12987.697917998566	14379.6946474489	2410.598569800116	0	0	0	0	-0.1428023687253863	-0.058467918842079664	0	-97.23721399780145	-16.38818907499827
73.29999999999998	0.007199814956157329	0.007199814956157324	0.007199814956157326	0.9392526070086843	3.501038417990768	1.4339448076820822	12900.238246459392	14380.024690152517	2410.6493217438174	0	0	0	0	-0.14529906783121696	-0.05948883926535691	0	-102.34946559276405	-17.249606564309264
73.39999999999999	0.007199814956157329	0.007199814956157324	0.007199814956157326	0.904042635811549	3.501021532421207	1.433937859737089	12811.897036279888	14380.35058926767	2410.699425463259	0	0	0	0	-0.147702526896993	-0.06047150832252728	0	-107.5124491995264	-18.119549610374037
73.49999999999999	0.007199814956157329	0.007199814956157324	0.007199814956157326	0.8701472025026171	3.5010038387686566	1.4339305944671503	12722.757916539324	14380.672354321616	2410.748882270702	0	0	0	0	-0.1500165437504241	-0.06141748256313099	0	-112.7213065169875	-18.997198377669143
73.6	0.007199814956157329	0.007199814956157324	0.007199814956157326	0.8375191823082082	3.5009853344785418	1.4339230108423273	12632.889762488416	14380.989993644002	2410.7976932922506	0	0	0	0	-0.15224432550120634	-0.062328076901316545	0	-117.97204423715095	-19.881878959464313
73.69999999999999	0.007199814956157329	0.007199814956157324	0.007199814956157326	0.8061150039823457	3.500966017277001	1.4339151079450314	12542.35544356012	14381.30351531169	2410.845859617829	0	0	0	0	-0.15438883701468456	-0.06320450707041692	0	-123.26101864980464	-20.772976464750624
73.79999999999998	0.007199814956157329	0.007199814956157324	0.007199814956157326	0.7758911066465995	3.5009458848793633	1.4339068848533967	12451.217812723162	14381.612927405833	2410.8933823380994	0	0	0	0	-0.15645304245437375	-0.06404798851452863	0	-128.58458694986084	-21.669876156098226
73.89999999999999	0.007199814956157329	0.007199814956157324	0.007199814956157326	0.7468039294225404	3.500924935000957	1.4338983406455568	12359.53972294627	14381.918238007573	2410.9402625437237	0	0	0	0	-0.1584399059837888	-0.06485973667774811	0	-133.93910633223175	-22.57196329607727
73.99999999999999	0.007199814956157329	0.007199814956157324	0.007199814956157326	0.7188099114317507	3.500903165357111	1.433889474399646	12267.384027198215	14382.219455198057	2410.986501325365	0	0	0	0	-0.16035239176644367	-0.0656409670041715	0	-139.32093399182736	-23.478623147257533
74.1	0.007199814956157329	0.007199814956157324	0.007199814956157326	0.6918654917957974	3.500880573663156	1.4338802851937984	12174.81357844771	14382.516587058437	2411.032099773687	0	0	0	0	-0.16219346396585357	-0.06639289493789542	0	-144.72642712356068	-24.389240972209294
74.19999999999999	0.007199814956157328	0.007199814956157324	0.007199814956157326	0.6659272925927853	3.5008571577079195	1.4338707721353166	12081.890912594377	14382.809641638403	2411.077058974321	0	0	0	0	-0.1639660742484883	-0.067116730815969	0	-150.15196159711184	-25.30320518233732
74.29999999999998	0.007199814956157329	0.007199814956157324	0.007199814956157326	0.6409570424923257	3.500832916291425	1.4338609347336553	11988.669876478136	14383.098626372206	2411.121379918448	0	0	0	0	-0.1656728259383041	-0.06781354244344237	0	-155.5944212650683	-26.219989906020224
74.39999999999999	0.007199814956157329	0.007199814956157324	0.007199814956157326	0.6169219645561431	3.5008078484790977	1.4338507726051943	11895.19509518047	14383.383548239275	2411.165063531969	0	0	0	0	-0.16731594793386223	-0.06848424427987868	0	-161.05122605656697	-27.13915978084787
74.49999999999999	0.007199814956157329	0.007199814956157324	0.007199814956157326	0.5937895361772603	3.500781953250288	1.4338402853323085	11801.510782119965	14383.664414222778	2411.2081107421077	0	0	0	0	-0.16889765184617578	-0.0691297436878561	0	-166.5198194617698	-28.060283428673138
74.6	0.007199814956157329	0.007199814956157324	0.007199814956157326	0.5715272347486866	3.5007552295843443	1.4338294724973721	11707.661150715168	14383.941231305891	2411.250522476088	0	0	0	0	-0.17042014928625862	-0.06975094802995323	0	-171.99764497084175	-28.982929471349447
74.69999999999999	0.007199814956157329	0.007199814956157324	0.007199814956157326	0.5501025376634439	3.5007276764606168	1.4338183336827603	11613.690414384659	14384.214006471786	2411.2922996611333	0	0	0	0	-0.17188565186512383	-0.07034876466874825	0	-177.48214607394476	-29.90666653072968
74.79999999999998	0.007199814956157329	0.007199814956157324	0.007199814956157326	0.529482922314545	3.500699292858455	1.433806868470848	11519.642786547	14384.482746703638	2411.3334432244683	0	0	0	0	-0.173296371193785	-0.07092410096681968	0	-182.97076626124297	-30.831063228667112
74.89999999999999	0.007199814956157329	0.007199814956157324	0.007199814956157326	0.5096358660950027	3.5006700777572086	1.4337950764440102	11425.562480620736	14384.74745898462	2411.373954093316	0	0	0	0	-0.17465451888325587	-0.07147786428674599	0	-188.46094902290068	-31.75568818701503
74.99999999999999	0.007199814956157329	0.007199814956157324	0.007199814956157326	0.4905291523587722	3.5006400302115304	1.4337829572145475	11331.493184430217	14385.008150268828	2411.413833190443	0	0	0	0	-0.17596228566968075	-0.07201095345131768	0	-193.95016855797326	-32.68011520933024
75.1	0.007199814956157329	0.007199814956157324	0.007199814956157326	0.472135326125381	3.5006091497276204	1.4337705105751908	11237.470568440905	14385.264827048442	2411.4530813705414	0	0	0	0	-0.17722153774096813	-0.07252413438814127	0	-199.436365467767	-33.60399683641899
75.19999999999999	0.00719981495615733	0.007199814956157325	0.007199814956157326	0.4544304242598726	3.50057743554867	1.4337577362156742	11143.524557774155	14385.517495469141	2411.491699439454	0	0	0	0	-0.17843390355560768	-0.0730180755773021	0	-204.91781287715196	-34.527041777507804
75.29999999999998	0.007199814956157329	0.007199814956157325	0.007199814956157326	0.43739053562305513	3.500544886850264	1.4337446337989737	11049.68500636204	14385.766161670626	2411.5296882024095	0	0	0	0	-0.1796010080610628	-0.07349344404866254	0	-210.39278784403652	-35.44895940974142
75.39999999999999	0.007199814956157329	0.007199814956157324	0.007199814956157326	0.420991749075737	3.500511502807986	1.4337312029880653	10955.981768136633	14386.01083179259	2411.567048464638	0	0	0	0	-0.18072447620479679	-0.07395090683208509	0	-215.859567426329	-36.36945911026456
